clean_text,polarity
and people like me who had vaccine injury and cannot get the covid shots and will be stuck in ottawa and cannot travel anywhere canada is moving toward fascism and tyranny cdnpoli onpoli,0.0
can anyone investigate my friends sister is in critical condition in hospital in sorsogon with covid that is after having complete doses of sinovac,0.05
what happened in india is now happening in uganda sswe need to stop being reactive to these situations and become more proactive just as we did during the indiacovidcrisis we need to help uganda before it spreads to all of africa,0.5
social media reaction to this story reveals that almost  months after start of covid pandemic there are still people disputing the efficacy of vaccines masks social distancing etc httpstcoeaqddyg,0.03333333333333333
 the delta variant should pose little threat if youre fully vaccinated but could still cause deadly surges in places where many people have shunned covid vaccines that puts the south and parts of rural america at riskshttpstcojzlkuruw httpstcoxsjdtjile,0.028125
as of june th tampt has administered  doses of a whoapproved covid vaccine the country has approximately  of available stock remainingssin tobago that number is lower at  june th with  sinopharm doses arriving on mondaysshttpstconsihqxxpu httpstcocvgwslnmxl,0.0
pin code sbhangire hospital  pmcgsvaccines covaxinsmin age limit sdose capacity sdose cap httpstcomndkelautl,-0.75
pin code schatrapati shahu maharaj pmcgsvaccines covaxinsmin age limit sdose capacity sdose httpstcovvbcijowva,-0.75
pin code sbharati hospital dhank pmcpsvaccines covishieldsmin age limit sdose capacity sdos httpstcoknqjwwv,-0.75
pin code ssant ramdas schoolkannadpmcgsvaccines covaxinsmin age limit sdose capacity sdos httpstcoqgoxjioze,-0.75
pin code smurlidhar laigude  pmcgsvaccines covaxin covishieldsmin age limit sdose capacity  httpstcoxldeswfihu,-0.75
pin code ssahyadri super spe deccan pmcpsvaccines covishieldsmin age limit sdose capacity  httpstcopyaedxnhd,-0.2083333333333333
pin code saundh kuty rugnalaya  pmcgsvaccines covaxinsmin age limit sdose capacity sdose httpstcotpnowzlz,-0.75
pin code skondhwa savitribai phule pmc gsvaccines covaxinsmin age limit sdose capacity sdos httpstcoopgfbjbkq,-0.75
pin code sranka hospital mukundngr pmcpsvaccines covishieldsmin age limit sdose capacity  httpstcofmzhmmkrf,-0.75
pin code snavale medical collegesvaccines covishieldsmin age limit sdose capacity  httpstcoeejutcbsmt,-0.375
pin code sgalande hospital nagar rd pmcgsvaccines covaxinsmin age limit sdose capacity sdos httpstcoitzvkasqh,-0.75
pin code ssantoshnagar hajrat yunus pmcgsvaccines covaxinsmin age limit sdose capacity sdos httpstcoyabnwwbfd,-0.75
pin code sdhole mala manapa shala pmcgsvaccines covaxinsmin age limit sdose capacity sdose httpstcoznoqykyj,-0.75
pin code sbmccdeenanath hospital pvtsvaccines covishieldsmin age limit sdose capacity  httpstcoprmpykcx,-0.75
pin code srajiv gandhi hospital pmcgsvaccines covaxinsmin age limit sdose capacity sdose c httpstcoiagxduxns,-0.75
pin code sbsmdeenanath hosp pvt pmcsvaccines covishieldsmin age limit sdose capacity  httpstcovbwqk,-0.75
pin code sjayabai sutar hospital pmcgsvaccines covishield covaxinsmin age limit sdose capacity httpstcoxzcunoxke,-0.75
pin code ssahyadri hospi bibwewad pmc psvaccines covishieldsmin age limit sdose capacity  httpstcokpspqgmxg,-0.75
pin code ssancheti hos shivajingr pmc psvaccines covishieldsmin age limit sdose capacity  httpstcotrnnthr,-0.75
as of june th tampt has administered  doses of a whoapproved covid vaccine the country has approximately  of available stock remainingssin tobago that number is lower at  june th with  sinopharm doses arriving on mondaysshttpstconsihqxxpu httpstcocvgwslnmxl,0.0
china has donated  covid vaccines  to trinidadamptobago another  doses purchased by the tt gov arrived in the country yesterday in total china has provided over  million doses to the world amp announced to provide an initial  million doses to covax httpstcowylewzfn,0.0
im pleased to welcome the wecandothis bus to atlanta today remember there are  easy ways to find a covid vaccine near you  s search httpstcodpdwipso  stext your zip code to   s call  httpstcoammcmmctip,0.5083333333333333
the increase in covid cases throughout several countries in southern africa is particularly worrying some experts fear that coronavirus will return to hit the region hard during the winter monthssshttpstcocvinwmrm,-0.031250000000000014
astrazeneca covid vaccine also remains authorised for all populations in the europeanunion httpstcodurrezvaz,0.0
rt rimmelmohydin hoarding vaccines is costing lives,0.0
mifwhy rusticello i got it sit seems that the covid vaccines   have had the largest trials in the history o httpstcoswhibmgdh,0.0
former pfizer vp and virologist dr michael yeadon is one of the most credentialed medical professionals speaking out about the dangers of the covid vaccines breaks down his list of lies that keeps him up at night httpstcolsecrkdqn,0.08611111111111111
i know it antivaccine groups redoubling efforts to scare pregnant women and parents about their adolescent kids the prediction is that many pregnant women and adolescents could contract the delta variant as it accelerates currently gt of virus isolates,0.29166666666666663
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcotivkdqlw,0.0
im pleased to welcome the wecandothis bus to atlanta today remember there are  easy ways to find a covid vaccine near you  s search httpstcodpdwipso  stext your zip code to   s call  httpstcoammcmmctip,0.5083333333333333
 covid vaccines have been administered so far today in ontario  are nd dosesssthese are huge vaccine days the pace of vaccination per capita is up there with the fastest in the world ssway to go ontariosskenojuak ashevaks iqalutsiavak beautiful fish httpstcoxowlewj,0.3375
singapore has great confidence in the pfizerbiontech and moderna vaccines said director of medical services kenneth mak httpstcoveunstcjl covid singapore,0.4
pin code ssymbiosis university hospitalsvaccines covishieldsmin age limit sdose capacity sdo httpstcospkppjgx,-0.75
secret meeting may have led to change in covid origins story report httpstcomrcarmrrwsidiocracydncfauci li httpstcobonarkp,-0.4
pin code skamala nehru pmcgsvaccines covaxinsmin age limit sdose capacity sdose capacity httpstcosumtkyurj,-0.75
pin code sbmccdeenanath hospital pvtsvaccines covishieldsmin age limit sdose capacity  httpstcouldqhmr,-0.75
pin code sbmccdeenanath hospital pvtsvaccines covishieldsmin age limit sdose capacity sdose capacity sdates available svaccine vaccinepune cowin covid pune,-0.175
 the delta variant should pose little threat if youre fully vaccinated but could still cause deadly surges in places where many people have shunned covid vaccines that puts the south and parts of rural america at riskshttpstcojzlkuruw httpstcoxsjdtjile,0.028125
im pleased to welcome the wecandothis bus to atlanta today remember there are  easy ways to find a covid vaccine near you  s search httpstcodpdwipso  stext your zip code to   s call  httpstcoammcmmctip,0.5083333333333333
 covid vaccines have been administered so far today in ontario  are nd dosesssthese are huge vaccine days the pace of vaccination per capita is up there with the fastest in the world ssway to go ontariosskenojuak ashevaks iqalutsiavak beautiful fish httpstcoxowlewj,0.3375
im pleased to welcome the wecandothis bus to atlanta today remember there are  easy ways to find a covid vaccine near you  s search httpstcodpdwipso  stext your zip code to   s call  httpstcoammcmmctip,0.5083333333333333
 covid vaccines have been administered so far today in ontario  are nd dosesssthese are huge vaccine days the pace of vaccination per capita is up there with the fastest in the world ssway to go ontariosskenojuak ashevaks iqalutsiavak beautiful fish httpstcoxowlewj,0.3375
africa is in the midst of fullblown third wave of coronavirus  httpstcoqugchzeo,0.0
africa is in the midst of a fullblown third wave of coronavirus the head of whoafro has warnedsscases have risen across the continent by more than  and deaths have also risen by  in the last weekssjriggers reports  shttpstcocrdhqphfwm,0.16666666666666666
africa is in the midst of a fullblown third wave moetitshidi said the sobering trajectory of surging cases should draw everyone to urgent action ssweve seen in india and elsewhere how quickly covid can rebound and overwhelm health systemsshttpstcocemrzeidyr,0.14444444444444446
new york is fully open and michigan will be fully open by june  and qubec is much further along than ontariossas our neighbours move on its time for us to follow ssfordnation open ontario  and drop the mask mandate too,0.027272727272727268
rt tcgcrisisrisks us general wildfire of terrorism on march in africas httpstcobvqqiuxkf,0.05000000000000002
 covid vaccines have been administered so far today in ontario  are nd dosesssthese are huge vaccine days the pace of vaccination per capita is up there with the fastest in the world ssway to go ontariosskenojuak ashevaks iqalutsiavak beautiful fish httpstcoxowlewj,0.3375
rt mfazomnyama bring back digital vibessswhat are we being subjected to ,0.0
pin code smurlidhar laigude  pmcgsvaccines covaxin covishieldsmin age limit sdose capacity  httpstcoqvxgficz,-0.75
pin code ssantoshnagar hajrat yunus pmcgsvaccines covaxinsmin age limit sdose capacity sdos httpstcoapauuynh,-0.75
pin code snaidu hospital covaxin  pmcgsvaccines covaxinsmin age limit sdose capacity sdose httpstconlxuxgei,-0.75
pin code sganga nursing home pmc psvaccines covishieldsmin age limit sdose capacity sdose cap httpstcozquyummks,-0.75
pin code sjoshi hospital pune pmcsvaccines covishieldsmin age limit sdose capacity sdose httpstcosuhrvoukmv,-0.75
pin code ssahyadri super spe deccan pmcpsvaccines covishieldsmin age limit sdose capacity  httpstcouunfjcyyd,-0.2083333333333333
pin code sbsmdeenanath hosp pvt pmcsvaccines covishieldsmin age limit sdose capacity  httpstcosjfmscdiu,-0.75
pin code ssanjeevan hospital erand pmcpsvaccines covishieldsmin age limit sdose capacity  httpstcoawqhncou,-0.75
pin code sjayabai sutar hospital pmcgsvaccines covishield covaxinsmin age limit sdose capacity httpstcoiewdpncshg,-0.75
pin code sbsmdeenanath hosp pvt pmcsvaccines covishieldsmin age limit sdose capacity sdose capacity sdates available svaccine vaccinepune cowin covid pune,-0.175
astrazeneca covid vaccine also remains authorised for all populations in the europeanunion httpstcodurrezvaz,0.0
these covid vaccines will probably be annual for a few years like the flu jab az this year pfizer next year mode httpstcozxedsqhyo,-0.1
rt trcfwtt omg only   httpstcogxqrlztthy,0.0
sspeople are free to believe that covid is a hoax and to argue that vaccines are a plotbut there is no constitutional right to put other peoples health at risk as such there are places where you should not work unless you are vaccinatedsshttpstcoxivwoctrfp,0.14017857142857146
the number of coronavirusrelated deaths in africa has surpassed the  mark as the continent amid fears of a worsening situationshttpstcomztzlhlu,0.0
all vulnerable were vaxed months ago everyone elese who wanted vax could for monthssthe pandemic is oversdncmed httpstcoojmjsvbo,-0.78125
the increase in covid cases throughout several countries in southern africa is particularly worrying some experts fear that coronavirus will return to hit the region hard during the winter monthssshttpstcocvinwmrm,-0.031250000000000014
im pleased to welcome the wecandothis bus to atlanta today remember there are  easy ways to find a covid vaccine near you  s search httpstcodpdwipso  stext your zip code to   s call  httpstcoammcmmctip,0.5083333333333333
former pfizer vp and virologist dr michael yeadon is one of the most credentialed medical professionals speaking out about the dangers of the covid vaccines breaks down his list of lies that keeps him up at night httpstcolsecrkdqn,0.08611111111111111
pin code sbindu madhav thakre hos pmcgsvaccines covaxinsmin age limit sdose capacity sdose httpstcocewhsnhby,-0.75
and people like me who had vaccine injury and cannot get the covid shots and will be stuck in ottawa and cannot travel anywhere canada is moving toward fascism and tyranny cdnpoli onpoli,0.0
astrazeneca covid vaccine also remains authorised for all populations in the europeanunion httpstcodurrezvaz,0.0
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcotivkdqlw,0.0
by   billion covid vaccines had been administered globally in wealthy countries lowincome count httpstcohfodyrfa,0.5
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcotivkdqlw,0.0
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcotivkdqlw,0.0
big news up to  may have been killed by the covid vaccine  i bet that this is a lower bound on the number killed by the safe and effective vaccines why isnt anyone at the cdc or fda warning the american public of the danger in the meantimehttpstcogldeamq,0.1
im pleased to welcome the wecandothis bus to atlanta today remember there are  easy ways to find a covid vaccine near you  s search httpstcodpdwipso  stext your zip code to   s call  httpstcoammcmmctip,0.5083333333333333
rt rimmelmohydin hoarding vaccines is costing lives,0.0
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcotivkdqlw,0.0
pin code saundh kuty rugnalaya  pmcgsvaccines covaxinsmin age limit sdose capacity sdose httpstcoazmmzenkn,-0.75
pin code smalti kachi hospital  pmcgsvaccines covaxinsmin age limit sdose capacity sdose httpstcostuijbni,-0.75
pin code saundh kuty rugnalaya  pmcgsvaccines covaxinsmin age limit sdose capacity sdose capacity sdates available svaccine vaccinepune cowin covid pune,-0.175
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcotivkdqlw,0.0
africa is in the midst of a fullblown third wave of coronavirus the head of whoafro has warnedsscases have risen across the continent by more than  and deaths have also risen by  in the last weekssjriggers reports  shttpstcocrdhqphfwm,0.16666666666666666
 the main problem with deltavariant is that the  dose strategy isnt good anymore  dose vaccine efficacy is likely just  or so with either astrazeneca or pfizer that is trouble for millions that arent two dose vaccinated yet,0.16666666666666666
hey china why did you provide ineffective covid vaccines against variants to many countries and how come kazakhs httpstcoelnogfmgc,0.5
 covid vaccines have been administered so far today in ontario  are nd dosesssthese are huge vaccine days the pace of vaccination per capita is up there with the fastest in the world ssway to go ontariosskenojuak ashevaks iqalutsiavak beautiful fish httpstcoxowlewj,0.3375
 similar deltavariant worries from a  hospital outbreak even w  dose of mrna vaccines patients amp  hcws deltavariant positive  patients amp  hcws had received  doses of covid vaccine a x vaccinated year old also died httpstcoygubhlmyf,0.10909090909090907
aipac will aipac tell the world that israel has sold expired vaccines to palestinians which could have been disastrous to palestinians making the covid crisis far worse leading to more palestinian deaths thisisisrael httpstcowtpnxmsvs,-0.125
its better to give vaccines in shorter intervals says prof k srinath reddy in an interview with outlooks bhadrakalisthephfi mohfwindia drharshvardhan drhvofficessvaccine pandemic covidshttpstcoblnjfr,0.5
singapore has great confidence in the pfizerbiontech and moderna vaccines said director of medical services kenneth mak httpstcoveunstcjl covid singapore,0.4
 regarding jampj i have no direct evidencebased position however its not technically a dose vaccine if youre interested what some immunologists think read thread  below but the cdc needs to put out guidance on this soon very soon,0.1
nearly  expired pfizerbiontech covid vaccines stabbed into the arms of nowaltered humans at nyc times squ httpstcoansvpmjk,0.1
how do we know covid vaccines are safesscdc amp usfda have safety monitoring systems to make sure every vaccine is as safe as possible one system vaers records adverse events from patients and doctors and can signal a potential safety issue more httpstcoxsexdkce httpstcomeregynkpk,0.3333333333333333
if youre in atl keep an  out for the covid vaccine bus,0.0
 the main problem with deltavariant is that the  dose strategy isnt good anymore  dose vaccine efficacy is likely just  or so with either astrazeneca or pfizer that is trouble for millions that arent two dose vaccinated yet,0.16666666666666666
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcotivkdqlw,0.0
so much misinformation and fear mongering on this account and yet no action by twitter because shes a democrat,0.07500000000000001
the palestinian authority pa cancels a deal to receive soontoexpire covid vaccines from israel after an initial israeli shipment showed an expiration date sooner than had been agreed the pa health minister sayssshttpstcoslikympzd,0.0
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcotivkdqlw,0.0
africa is in the midst of a fullblown third wave of coronavirus the head of whoafro has warnedsscases have risen across the continent by more than  and deaths have also risen by  in the last weekssjriggers reports  shttpstcocrdhqphfwm,0.16666666666666666
pin code smurlidhar laigude  pmcgsvaccines covaxin covishieldsmin age limit sdose capacity  httpstcoodytpsyfb,-0.75
pin code skondhwa savitribai phule pmc gsvaccines covaxinsmin age limit sdose capacity sdos httpstcokgfcqpzj,-0.75
pin code sjayabai sutar hospital pmcgsvaccines covishield covaxinsmin age limit sdose capacity httpstcojtrisskx,-0.75
pin code srajiv gandhi hospital pmcgsvaccines covaxinsmin age limit sdose capacity sdose c httpstcoewfrdgxl,-0.75
pin code sbsmdeenanath hosp pvt pmcsvaccines covishieldsmin age limit sdose capacity  httpstcotjqhgtbhn,-0.75
pin code skamala nehru pmcgsvaccines covaxinsmin age limit sdose capacity sdose capacity httpstcoljyyxpfdw,-0.75
pin code sbsmdeenanath hosp pvt pmcsvaccines covishieldsmin age limit sdose capacity sdose capacity sdates available svaccine vaccinepune cowin covid pune,-0.175
i received my vaccinations a few months ago and i feel good sleevesupplacer,0.25
newresearch letter reports preliminary observational data suggesting two doses of oxfordastrazeneca and pfizerbiontech covid vaccines are effective against delta variantbut effects on infection appear diminished when compared with alpha variant httpstcofakjuvuuk,0.6
pin code snaidu hospital covaxin  pmcgsvaccines covaxinsmin age limit sdose capacity sdose httpstcoezpdcqoat,-0.75
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcombbxzcwqqz httpstco,0.0
as of june th tampt has administered  doses of a whoapproved covid vaccine the country has approximately  of available stock remainingssin tobago that number is lower at  june th with  sinopharm doses arriving on mondaysshttpstconsihqxxpu httpstcocvgwslnmxl,0.0
 the delta variant should pose little threat if youre fully vaccinated but could still cause deadly surges in places where many people have shunned covid vaccines that puts the south and parts of rural america at riskshttpstcojzlkuruw httpstcoxsjdtjile,0.028125
africa is in the midst of a fullblown third wave of coronavirus the head of whoafro has warnedsscases have risen across the continent by more than  and deaths have also risen by  in the last weekssjriggers reports  shttpstcocrdhqphfwm,0.16666666666666666
 the deltavariant b is worrisome because study after study shows it has one of the worst antibody neutralization profiles against the current vaccines here it is against the pfizer vaccine  one of the best vaccines for variants to date st dose very little effect,-0.06093750000000001
morondra modi is happily tweeting away his festival greetings to people while  farmers have died protesting his proposed draconian laws student activists are languishing in jail covid vaccines are being sold by his criminal cronies at a profitsmodiresign farmersprotest,0.10000000000000002
june   weekly trends for top  countries most new cases during last  dayssworldometersssouth africa in httpstcoxuhslytid,0.28409090909090906
palestinian authority calls off agreement with israel for  million covid vaccines which it would exchange for similar number later this year as jabs were set to expireshttpstcoknvkera,0.0
 regarding jampj i have no direct evidencebased position however its not technically a dose vaccine if youre interested what some immunologists think read thread  below but the cdc needs to put out guidance on this soon very soon,0.1
africa in the midst of fullblown third wave of coronavirus httpstcohdbvmuihpn,0.0
i know it antivaccine groups redoubling efforts to scare pregnant women and parents about their adolescent kids the prediction is that many pregnant women and adolescents could contract the delta variant as it accelerates currently gt of virus isolates,0.29166666666666663
 the delta variant should pose little threat if youre fully vaccinated but could still cause deadly surges in places where many people have shunned covid vaccines that puts the south and parts of rural america at riskshttpstcojzlkuruw httpstcoxsjdtjile,0.028125
booksflowersand nswhealth nz is behind us in first jabs and waiting for the same pfizer delivery ramp up that we httpstcoxikjvhpjmm,-0.05000000000000001
rt tswanaguy digital vibes is whyling now,0.0
rt hlonilesedi which one is this one ,0.0
 covid vaccines have been administered so far today in ontario  are nd dosesssthese are huge vaccine days the pace of vaccination per capita is up there with the fastest in the world ssway to go ontariosskenojuak ashevaks iqalutsiavak beautiful fish httpstcoxowlewj,0.3375
how do we know covid vaccines are safesscdc amp usfda have safety monitoring systems to make sure every vaccine is as safe as possible one system vaers records adverse events from patients and doctors and can signal a potential safety issue more httpstcoxsexdkce httpstcomeregynkpk,0.3333333333333333
top question asked right now what to do about jampj shot covid vaccine amp rise of deltavariant not medical advice lots of immunologists are hypothesizing amp predicting mixing vaccines of different types could yield equalbetter response trials tbdshttpstcohdlhwo,0.19642857142857145
vaccines are essential but if the surge has begun african countries need much moressend oxygenssend essential supplies sensure rational evidence based caresstop wastage on irrational treatmentsssend health workers semphasise ventilation amp fresh air flowsand more httpstcofztszrvsz,0.21666666666666667
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcotivkdqlw,0.0
africa is in the midst of a full blown third wave the sobering trajectory of surging cases should rouse everyone into urgent action ssweve seen in india and elsewhere just how quickly covid can rebound and overwhelm health systems httpstcoaiqrgcukx,0.1958333333333333
we are dying ugandans need the world to stand with them we need oxygen ppes covid vaccines and money to pay our overstretched health workerssworld we need each other ssoxygen failure kills  covid patients at mulago  httpstcookiugfz via dailymonitor,-0.2364583333333333
rt mfazomnyama bring back digital vibessswhat are we being subjected to ,0.0
you can get a covid vaccine and other vaccines including flu and shingles at the same visit you no longer need to wait  days between vaccines side effects are the same if vaccines are given alone or together s smore about vaccine timing httpstcobvmnxdle httpstcorwrrzhkdeg,0.09375
and people like me who had vaccine injury and cannot get the covid shots and will be stuck in ottawa and cannot travel anywhere canada is moving toward fascism and tyranny cdnpoli onpoli,0.0
govwhitmer announces state will open to full capacity on june  more than nine million vaccines administered as new covid cases fall to oneyear low read more in a recent update at httpstcolavrdagv and find covid news in michigan at httpstconirbexcyoy httpstcolkqgfscvuk,0.21233766233766235
and people like me who had vaccine injury and cannot get the covid shots and will be stuck in ottawa and cannot travel anywhere canada is moving toward fascism and tyranny cdnpoli onpoli,0.0
covid vaccines reach the remotest places of jammu amp kashmirs gujjars bakarwals community sshealthcare staff bjpindia and rssorg karyakartas travel long distances in terrains to take forward the vaccinationdrive httpstcosfnnxzfsrv,-0.05
pin code sgalande hospital nagar rd pmcgsvaccines covaxinsmin age limit sdose capacity sdos httpstcockgqagyxwk,-0.75
pin code sdistrict hospital aundhsvaccines covaxinsmin age limit sdose capacity sdose capa httpstcobuaoqx,-0.75
pin code skondhwa savitribai phule pmc gsvaccines covaxinsmin age limit sdose capacity sdos httpstcohsvxzuy,-0.75
pin code saundh kuty rugnalaya  pmcgsvaccines covaxinsmin age limit sdose capacity sdose httpstcorvtcftvw,-0.75
pin code sjayabai sutar hospital pmcgsvaccines covishield covaxinsmin age limit sdose capacity httpstcozrdbjijf,-0.75
pin code sbsmdeenanath hosp pvt pmcsvaccines covishieldsmin age limit sdose capacity  httpstcorewowypnk,-0.75
pin code sdhole mala manapa shala pmcgsvaccines covaxinsmin age limit sdose capacity sdose httpstcohbxuzww,-0.75
pin code schatrapati shahu maharaj pmcgsvaccines covaxinsmin age limit sdose capacity sdose httpstcoxdfbserqs,-0.75
pin code srajiv gandhi hospital pmcgsvaccines covaxinsmin age limit sdose capacity sdose c httpstcowwlgatto,-0.75
pin code srajiv gandhi hospital pmcgsvaccines covaxinsmin age limit sdose capacity sdose capacity sdates available svaccine vaccinepune cowin covid pune,-0.175
 the delta variant should pose little threat if youre fully vaccinated but could still cause deadly surges in places where many people have shunned covid vaccines that puts the south and parts of rural america at riskshttpstcojzlkuruw httpstcoxsjdtjile,0.028125
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcotivkdqlw,0.0
 similar deltavariant worries from a  hospital outbreak even w  dose of mrna vaccines patients amp  hcws deltavariant positive  patients amp  hcws had received  doses of covid vaccine a x vaccinated year old also died httpstcoygubhlmyf,0.10909090909090907
 the delta variant should pose little threat if youre fully vaccinated but could still cause deadly surges in places where many people have shunned covid vaccines that puts the south and parts of rural america at riskshttpstcojzlkuruw httpstcoxsjdtjile,0.028125
eus vaccine failure exposed binned astrazeneca and backed german jab that doesnt work curevac covid europeaniunion benhabibsshttpstcocexaummd,-0.15833333333333335
the countries hording vaccines the usa uk france canada israel caused this  if less than  of the world is v httpstcogoqskyo,-0.16666666666666666
south africa has recorded   new coronavirus cases bringing the total to    the department of health has also reported  more deaths bringing the total to   httpstcoipdmndwmpv,0.1590909090909091
covid vaccines reach the remotest places of jammu amp kashmirs gujjars bakarwals community sshealthcare staff bjpindia and rssorg karyakartas travel long distances in terrains to take forward the vaccinationdrive httpstcosfnnxzfsrv,-0.05
africa is in the midst of a fullblown third wave moetitshidi said the sobering trajectory of surging cases should draw everyone to urgent action ssweve seen in india and elsewhere how quickly covid can rebound and overwhelm health systemsshttpstcocemrzeidyr,0.14444444444444446
africa needs millions more doses here amp now to curb the third wavessin the midst of a third wave of covid cases in africa dr moetitshidi calls out for muchneeded covid vaccine doses during this critical time httpstcokudpxpqq,0.125
south africa has recorded   new coronavirus cases bringing the total to    the department of health has also reported  more deaths bringing the total to   httpstcoipdmndwmpv,0.1590909090909091
 the delta variant should pose little threat if youre fully vaccinated but could still cause deadly surges in places where many people have shunned covid vaccines that puts the south and parts of rural america at riskshttpstcojzlkuruw httpstcoxsjdtjile,0.028125
covid vaccines reach the remotest places of jammu amp kashmirs gujjars bakarwals community sshealthcare staff bjpindia and rssorg karyakartas travel long distances in terrains to take forward the vaccinationdrive httpstcosfnnxzfsrv,-0.05
africa is in the midst of a fullblown third wave moetitshidi said the sobering trajectory of surging cases should draw everyone to urgent action ssweve seen in india and elsewhere how quickly covid can rebound and overwhelm health systemsshttpstcocemrzeidyr,0.14444444444444446
 the delta variant should pose little threat if youre fully vaccinated but could still cause deadly surges in places where many people have shunned covid vaccines that puts the south and parts of rural america at riskshttpstcojzlkuruw httpstcoxsjdtjile,0.028125
covid vaccines reach the remotest places of jammu amp kashmirs gujjars bakarwals community sshealthcare staff bjpindia and rssorg karyakartas travel long distances in terrains to take forward the vaccinationdrive httpstcosfnnxzfsrv,-0.05
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcotivkdqlw,0.0
 covid vaccines have been administered so far today in ontario  are nd dosesssthese are huge vaccine days the pace of vaccination per capita is up there with the fastest in the world ssway to go ontariosskenojuak ashevaks iqalutsiavak beautiful fish httpstcoxowlewj,0.3375
china nears  billion covid coronavirus vaccine doses administered  ss sarscov  immunizations  httpstcoxkgnhrb,0.0
covid sglobal overnight development from th to th of junespm eat  infections   deaths httpstcolkntujdku,0.0
love the art you share every day,0.5
third wave of coronavirus has hit africa in a full blown manner gradual unlock in india a must for the economy bu httpstcoqxbppk,0.175
china nears  billion covid coronavirus vaccine doses administered  ss sarscov  immunizations  covid  asia  pandemic  publichealth  by amyyqin and amychangchien via nytimes sshttpstcowforzvcyr,0.0
china nears  billion covid coronavirus vaccine doses administered  ss sarscov  immunizations  covid  asia  pandemic  publichealth  by amyyqin and amychangchien via nytimes sshttpstcowforzvcyr,0.0
rt vankapro does mixing covid shotssdeliver enhanced immunitysthursdaymorning sdrericdingssvankapro,0.0
every day that supplies allow for further vaccines we see the benefits were now down to  positive covid inpatients in hospital  of those in icu  hospitals with just one case or less huge credit to public support amp for the take up of vaccines here hselive,0.050841750841750855
pin code sbhangire hospital  pmcgsvaccines covaxinsmin age limit sdose capacity sdose cap httpstcollzulzydb,-0.75
third wave of coronavirus has hit africa in a full blown manner gradual unlock in india a must for the economy but was shocked to see videos where people are flocking markets amp streets this is not over yet folks so buckle up,-0.11666666666666665
china nears  billion covid coronavirus vaccine doses administered  ss sarscov  immunizations  covid  asia  pandemic  publichealth  by amyyqin and amychangchien via nytimes sshttpstcowforzvcyr,0.0
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcotivkdqlw,0.0
 the delta variant should pose little threat if youre fully vaccinated but could still cause deadly surges in places where many people have shunned covid vaccines that puts the south and parts of rural america at riskshttpstcojzlkuruw httpstcoxsjdtjile,0.028125
rt givenkazeni zweli please just release the graphic designers what are these fireworks,0.0
africa is in the midst of a fullblown third wave of coronavirus the head of whoafro has warnedsscases have risen across the continent by more than  and deaths have also risen by  in the last weekssjriggers reports  shttpstcocrdhqphfwm,0.16666666666666666
africa is in the midst of a fullblown third wave of coronavirus the head of whoafro has warnedsscases have risen across the continent by more than  and deaths have also risen by  in the last weekssjriggers reports  shttpstcocrdhqphfwm,0.16666666666666666
africa is in the midst of a fullblown third wave moetitshidi said the sobering trajectory of surging cases should draw everyone to urgent action ssweve seen in india and elsewhere how quickly covid can rebound and overwhelm health systemsshttpstcocemrzeidyr,0.14444444444444446
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcotivkdqlw,0.0
third wave of coronavirus has hit africa in a full blown manner gradual unlock in india a must for the economy but was shocked to see videos where people are flocking markets amp streets this is not over yet folks so buckle up,-0.11666666666666665
africa is in the midst of a fullblown third wave moetitshidi said the sobering trajectory of surging cases should draw everyone to urgent action ssweve seen in india and elsewhere how quickly covid can rebound and overwhelm health systemsshttpstcocemrzeidyr,0.14444444444444446
pin code sjayabai sutar hospital pmcgsvaccines covishield covaxinsmin age limit sdose capacity httpstcopztkdcqoe,-0.75
pin code sbsmdeenanath hosp pvt pmcsvaccines covishieldsmin age limit sdose capacity  httpstcosphugpze,-0.75
pin code sjoshi hospital pune pmcsvaccines covishieldsmin age limit sdose capacity sdose httpstcovkisifaght,-0.75
pin code schellaram hospitalsvaccines covishieldsmin age limit sdose capacity sdose capa httpstcoohhpgmm,-0.75
pin code smurlidhar laigude  pmcgsvaccines covaxin covishieldsmin age limit sdose capacity  httpstcoolngwzrrgu,-0.75
pin code saundh kuty rugnalaya  pmcgsvaccines covaxinsmin age limit sdose capacity sdose httpstcoqtwpzz,-0.75
pin code schatrapati shahu maharaj pmcgsvaccines covaxinsmin age limit sdose capacity sdose httpstcobkinwfpjno,-0.75
